id,date,message,views,media
15184,2025-01-30 06:32:30,"multi for her 90 tablets 
price 5000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",63,True
15183,2025-01-30 06:32:30,"iron 365 tablets 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ 
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",50,True
15182,2025-01-30 06:32:30,"folic acid 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",27,True
15181,2025-01-30 06:32:30,"natures made vitamin d3 5000iu 200 gummies 
price 7000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",23,True
15180,2025-01-30 06:32:30,"prenatal 120 gummies 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",23,True
15179,2025-01-30 06:32:30,"prenatal 150 softgels 
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",24,True
15178,2025-01-30 06:32:30,"natures bounty hair, skin and nails 220 gummies 
price 4000 birr 
telegram @lobeliacosmetics 
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",21,True
15177,2025-01-30 06:32:30,"kirkland children's multivitamin 250 gummies 
price 4000 birr 
telegram @lobeliacosmetics 
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",20,True
15176,2025-01-30 06:32:30,"one a day men 50+ 300 tablets 
price 5700
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",20,True
15175,2025-01-30 06:32:30,"collagen 390 tablets 
price 7500
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",25,True
15174,2025-01-30 06:32:30,"ashwagandha 180 tablets 
price 7500
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",19,True
15173,2025-01-30 06:32:30,"st. john's wort 150 capsules 
price 5000 birr  
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",19,True
15172,2025-01-30 06:32:30,"biotin 10000 mcg
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",18,True
15171,2025-01-30 06:32:30,"mini drops bed time 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",17,True
15170,2025-01-30 06:32:30,"mini drops multivitamin 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",20,True
15169,2025-01-30 06:32:30,"mini drops immune plus 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",20,True
15168,2025-01-30 06:32:30,"baby d drops 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",19,True
15167,2025-01-30 06:32:30,"iron drop 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",21,True
15166,2025-01-30 06:32:29,"dha drop 
price 3600 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",23,True
15165,2025-01-30 06:32:29,"well kid calcium syrup 
price 3200 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",18,True
15164,2025-01-30 06:32:29,"zinc 400 tablets 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",25,True
15163,2025-01-30 06:32:29,"nordic 119ml
price 4500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",34,True
15162,2025-01-29 13:01:26,"nido 1.8kg 
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",801,True
15161,2025-01-29 13:01:26,"sudo cream 
price 4000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",732,True
15160,2025-01-29 13:01:26,,455,True
15159,2025-01-29 13:01:26,,476,True
15158,2025-01-29 13:01:26,"eos lotion 
price 3800 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",467,True
15157,2025-01-29 13:01:26,"cheerios 
price 2800
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",380,True
15156,2025-01-29 13:01:26,"honey bunches 
price 2800
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",378,True
15155,2025-01-29 13:01:26,"batana oil 150ml
price 4500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",483,True
15154,2025-01-29 12:59:56,"allula gold 1.8kg
price 5500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",557,True
15153,2025-01-29 05:03:04,"larocheÂ  hyalu +b5 eye serum 
price 6000
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",802,True
15152,2025-01-29 05:03:03,"larocheÂ  effaclar ultra serum 
price 6000
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",709,True
15151,2025-01-29 05:03:03,"laroche  niacinamide serum 
price 6000
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",505,True
