id,date,message,views,media
15150,2025-01-29 05:03:03,"laroche  hyalu+b5 serum 
price 6000
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",470,True
15149,2025-01-29 05:03:03,"mielle  oil 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",415,True
15148,2025-01-29 05:03:03,"head &shoulders shampoo 950ml
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",416,True
15147,2025-01-29 05:03:03,"treseme shampoo and conditioner 
price 7000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨50 - 150 á‰¥áˆ­
for delivery option fees are from 50 birr - 150 birr",504,True
15146,2025-01-29 05:02:10,"nexus shampoo and conditioner 
price 7000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",602,True
15145,2025-01-28 14:36:31,"sardine 
price 800 birr each 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",890,True
15144,2025-01-28 14:36:31,"cardioace plus
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",815,True
15143,2025-01-28 14:36:31,"wellman conception 
price 4000
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",498,True
15142,2025-01-28 14:36:31,"musinex sever congestion and cough 20 tablets 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",527,True
15141,2025-01-28 14:36:31,"musinex cough expectorant 42 tablets 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",385,True
15140,2025-01-28 14:36:31,"musinex cough expectorant 14 tablets 
price 2000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",368,True
15139,2025-01-28 14:36:31,"musinex cough expectorant 68 tablets 
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",388,True
15138,2025-01-28 14:36:31,"day and night quil 24 tablets 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",357,True
15137,2025-01-28 14:36:30,"day and night quil 48 tablets 
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",411,True
15136,2025-01-28 14:36:30,"musinex fast cold & flu 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",358,True
15135,2025-01-28 14:36:30,"musinex fast night cold & flu 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",367,True
15134,2025-01-28 14:36:30,"musinex fast cold & flu 
price 2500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",593,True
15133,2025-01-28 14:36:30,"day and night quil syrup
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",582,True
15132,2025-01-28 10:54:52,"nido 1+ 2.2kg 
price 6500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",897,True
15131,2025-01-28 10:54:52,"neuropro care 
price 5500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",669,True
15130,2025-01-28 10:54:52,"enfagrow 
price 5500
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",484,True
15129,2025-01-28 10:54:52,"go & grow 850gm
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",466,True
15128,2025-01-28 10:54:52,"glucerna 
price 3300 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",494,True
15127,2025-01-28 10:54:52,"ensure 850gm
price 3800 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",556,True
15126,2025-01-28 07:55:08,"postnatal 60 softgels 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",672,True
15125,2025-01-28 07:54:59,"magnesium glycinate
price 7000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",602,True
15124,2025-01-28 07:54:59,"natures made vitamin d3 5000iu 200 gummies 
price 7000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",435,True
15123,2025-01-28 07:54:59,"zinc 400 tablets 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",499,True
15122,2025-01-28 07:54:59,"multi for her 90 tablets 
price 5000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",409,True
15121,2025-01-28 07:54:59,"smucker's 
price 1900 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",442,True
15120,2025-01-28 07:54:59,"st. john's wort 150 capsules 
price 5000 birr  
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",352,True
15119,2025-01-28 07:54:59,"postnatal 60 softgels 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",390,True
