id,date,message,views,media
15118,2025-01-28 07:54:58,"prenatal 120 gummies 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",462,True
15117,2025-01-28 07:54:58,"prenatal 150 softgels 
price 5500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",498,True
15116,2025-01-28 05:19:58,"glucosamine 1000mg/100mg 90 capsules 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",631,True
15115,2025-01-28 05:19:58,"pediasure liquid 
price 900 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",784,True
15114,2025-01-28 05:19:58,"ensure liquid high protein 
price 900 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",497,True
15113,2025-01-28 05:19:58,"ensure liquid 
price 900 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",389,True
15112,2025-01-28 05:19:58,"natures bounty hair, skin and nails 220 gummies 
price 4000 birr 
telegram @lobeliacosmetics 
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",396,True
15111,2025-01-28 05:19:58,"kirkland children's multivitamin 250 gummies 
price 4000 birr 
telegram @lobeliacosmetics 
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",331,True
15110,2025-01-28 05:19:58,"sudo cream 
price 4000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",374,True
15109,2025-01-28 05:19:58,"well babay vitamin d drop 400 iu
price 3000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",484,True
15108,2025-01-28 05:19:58,"iron drop 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",337,True
15107,2025-01-28 05:19:58,"mini drops bed time 
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",373,True
15106,2025-01-28 05:19:58,"mini drops immune plus
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",338,True
15105,2025-01-28 05:19:58,"mini drops multivitamin
price 3500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",403,True
15104,2025-01-28 05:19:58,"dha drop 
price 3600 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",358,True
15103,2025-01-28 05:19:58,"wellbaby multivitamin drop 
price 3000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",358,True
15102,2025-01-28 05:19:58,,494,True
15101,2025-01-28 05:19:58,"suave kids wash 
price 3200 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",501,True
15100,2025-01-28 05:19:57,"jungle oats 
price 3000 birr 
telegram :-@lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr -500 birr",425,True
15099,2025-01-28 05:19:57,,632,True
15098,2025-01-28 05:19:57,"nodules 
price 400 birr 
telegram :-@lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr -500 birr",638,True
15097,2025-01-28 05:19:57,"eucerin anti pigment dual serum 
price 8000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",729,True
15096,2025-01-27 05:34:03,"calcium, magnesium, and zinc 
price 5000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",1106,True
15095,2025-01-27 05:34:03,"triple omega 
price 5000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",870,True
15094,2025-01-27 05:34:03,"calcium 120 rapid release softgels 
price 6000 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",765,True
15093,2025-01-27 05:34:03,"magnesium 180 softgels 
price 6500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",507,True
15092,2025-01-27 05:34:03,"vitamin d3 5000iu+k2 120 tablets 
price 7000 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",426,True
15091,2025-01-27 05:34:03,"collagen 390 tablets 
price 7500
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",427,True
15090,2025-01-27 05:34:03,"ashwagandha 180 tablets 
price 7500
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",406,True
15089,2025-01-27 05:34:02,"super collagen 180 tablets 
price 5500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
 ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",394,True
15088,2025-01-27 05:34:02,"nido 1.8kg 
price 4500 birr 
telegram https://t.me/lobelia4cosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",447,True
15087,2025-01-27 05:34:02,"nido 1+ 2.2kg 
price 6500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 200 á‰¥áˆ­
for delivery option fees are from 70 birr - 200 birr",386,True
15086,2025-01-27 05:34:02,"avocado oil 2l
price 6500 birr 
telegram @lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr - 500 birr",548,True
15085,2025-01-27 05:34:02,"jungle oats 
price 3000 birr 
telegram :-@lobeliacosmetics
msgğŸ‘‰ lobelia pharmacy and cosmetics 
â˜ï¸ call 0911562031/0911587703
adress:- infront of bole medhanialem high school 
alemnesh plaza ground floor 
open monday - monday from 8am until midnight áŠ¨áˆ°áŠ - áŠ¥áˆµáŠ¨ áˆ°áŠÂ  áŠ¨áŒ§á‰± 2:00 áˆµá‹“á‰µ - áŠ¥áˆµáŠ¨ áˆáˆ½á‰± 6:00 áˆ°á‹“á‰µ
ğŸğŸğŸ á‹¨á‰µáˆ«áŠ•áˆµá–áˆ­á‰µ áŠ áˆ›áˆ«áŒ­ áŠ¨70 - 500 á‰¥áˆ­
for delivery option fees are from 70 birr -500 birr",535,True
